gvkey,fiscal_year,ticker,company_name,cik,accession_number,mdna_total_sentence_count,mdna_total_word_count,n_kept_sentences,n_ai_candidate_sentences,n_generic_ai_disclosure_sentences,n_substantive_ai_implementation_sentences,n_substantive_ai_risk_governance_sentences,n_substantive_ai_disclosure_sentences,ai_candidate_sentence_intensity,generic_ai_disclosure_sentence_intensity,substantive_ai_disclosure_sentence_intensity,substantive_ai_implementation_sentence_intensity,substantive_ai_risk_governance_sentence_intensity,ai_candidate_per_10000_words,generic_ai_disclosure_per_10000_words,substantive_ai_disclosure_per_10000_words,substantive_ai_implementation_per_10000_words,substantive_ai_risk_governance_per_10000_words,tic,conm,fyear,datadate,sic,naics,gsubind,log_assets,ROA,leverage,debt_at,sales_growth,rd_to_assets,capex_to_assets,intangibles_to_assets,tobin_q,prcc_f,csho,cash_ratio,ppe_ratio,log_emp,at,ni,lt,sale,xrd,capx,intan,future_ROA,future_sales_growth,future_earnings_growth,future_capex_to_assets,future_rd_to_assets,future_operating_performance,sector,tobin_q_winsorized,sales_growth_winsorized,future_sales_growth_winsorized,future_earnings_growth_winsorized,leverage_winsorized,post_ai,has_ai_candidate,has_generic_ai,has_substantive_ai,sample_valuation,sample_future_performance,momentum_12m,volatility_12m,momentum_12m_winsorized
14824.0,2025,CINF,Cincinnati Financial Corporation,20286.0,0000020286-25-000009,2318,73042,2318,95,24,55,16,71,0.040983606557377,0.0103537532355478,0.0306298533218291,0.0237273511647972,0.0069025021570319,13.00621560198242,3.285780783658717,9.720434818323705,7.52991429588456,2.1905205224391446,CINF,CINCINNATI FINANCIAL CORP,2025,2025-12-31,6331,524126.0,40301040.0,10.62137612498452,0.0583630066826008,0.6119457587434759,0.0216087020145358,0.1141395430890006,,0.0004877810838495,0.0014877323057411,1.2309381981366765,163.32,155.4,0.061533583727623,0.0053412028681527,1.741342983314039,41002.0,2393.0,25091.0,12631.0,,20.0,61.0,,,,,,,Finance,1.2309381981366765,0.1141395430890006,,,0.6119457587434759,1,1,1,1,0,0,,,
3121.0,2019,CLX,The Clorox Company,21076.0,0000021076-19-000012,617,22008,617,68,14,34,20,54,0.1102106969205834,0.0226904376012965,0.0875202593192868,0.0551053484602917,0.0324149108589951,30.89785532533624,6.361323155216286,24.53653217011996,15.44892766266812,9.087604507451836,CLX,CLOROX CO/DE,2019,2019-06-30,2842,325612.0,30301010.0,8.540128162698734,0.1602814698983581,0.8907349491790462,0.5261923377638781,0.0146962769431743,0.0265832681782642,0.0402658326817826,0.4892494136043784,4.652225070367475,153.11,125.686,0.0216966379984362,0.2021110242376857,2.174751721484161,5116.0,820.0,4557.0,6214.0,136.0,206.0,2503.0,0.1511347175277643,0.0815899581589958,0.1451219512195121,0.0408820215676806,0.0233381619185578,0.1511347175277643,Chemicals,4.652225070367475,0.0146962769431743,0.0815899581589958,0.1451219512195121,0.8907349491790462,0,1,1,1,1,1,-0.081340633999418,0.0455432840809573,-0.081340633999418
3121.0,2020,CLX,The Clorox Company,21076.0,0000021076-20-000016,666,24741,666,81,17,36,28,64,0.1216216216216216,0.0255255255255255,0.0960960960960961,0.054054054054054,0.042042042042042,32.7391778828665,6.871185481589265,25.86799240127723,14.550745725718444,11.317246675558788,CLX,CLOROX CO/DE,2020,2020-06-30,2842,325612.0,30301010.0,8.734399150063695,0.1511347175277643,0.8538548205375824,0.5047481088041204,0.0815899581589958,0.0233381619185578,0.0408820215676806,0.3977144696603895,5.309717468211814,219.37,126.199,0.1401899243521648,0.2266215998712377,2.174751721484161,6213.0,939.0,5305.0,6721.0,145.0,254.0,2471.0,0.1120934638459109,0.0922481773545603,-0.2438764643237486,0.0522576570887275,0.023523839595832,0.1120934638459109,Chemicals,5.309717468211814,0.0815899581589958,0.0922481773545603,-0.2438764643237486,0.8538548205375824,0,1,1,1,1,1,0.4004107294075319,0.0566333948147418,0.4004107294075319
3121.0,2021,CLX,The Clorox Company,21076.0,0000021076-21-000016,661,23669,661,90,23,39,28,67,0.1361573373676248,0.0347957639939485,0.1013615733736762,0.059001512859304,0.0423600605143721,38.024420127593054,9.717351810384892,28.307068317208163,16.47724872195699,11.829819595251172,CLX,CLOROX CO/DE,2021,2021-06-30,2842,325612.0,30301010.0,8.753687227098585,0.1120934638459109,0.9065361540890432,0.5029996842437638,0.0922481773545603,0.023523839595832,0.0522576570887275,0.393590148405431,4.393961130407326,179.91,122.78,0.0503631196716135,0.2609725292074518,2.19722457733622,6334.0,710.0,5742.0,7341.0,149.0,331.0,2493.0,0.0750243585579733,-0.0318757662443808,-0.3492957746478873,0.040759987008769,0.0214355310165638,0.0750243585579733,Chemicals,4.393961130407326,0.0922481773545603,-0.0318757662443808,-0.3492957746478873,0.9065361540890432,0,1,1,1,1,1,-0.1774496933599509,0.0530875955918112,-0.1774496933599509
3121.0,2022,CLX,The Clorox Company,21076.0,0000021076-22-000026,708,25029,708,97,15,55,27,82,0.1370056497175141,0.0211864406779661,0.115819209039548,0.077683615819209,0.0381355932203389,38.755044148787405,5.993048064245476,32.761996084541934,21.974509568900075,10.787486515641854,CLX,CLOROX CO/DE,2022,2022-06-30,2842,325612.0,30301010.0,8.725507328484445,0.0750243585579733,0.8816174082494317,0.5069827866190322,-0.0318757662443808,0.0214355310165638,0.040759987008769,0.3965573238064306,3.701034257875933,140.98,123.152,0.0297174407275089,0.275089314712569,2.19722457733622,6158.0,462.0,5429.0,7107.0,132.0,251.0,2442.0,0.025063078216989,0.0396791895314478,-0.6774891774891775,0.0383515559293523,0.0232127838519764,0.025063078216989,Chemicals,3.701034257875933,-0.0318757662443808,0.0396791895314478,-0.6774891774891775,0.8816174082494317,0,1,1,1,1,1,-0.0581998212123416,0.0754183747562806,-0.0581998212123416
3121.0,2023,CLX,The Clorox Company,21076.0,0000021076-23-000037,718,25278,718,118,13,72,33,105,0.1643454038997214,0.0181058495821727,0.1462395543175487,0.1002785515320334,0.0459610027855153,46.680908299707255,5.14281193132368,41.53809636838358,28.483266081177305,13.054830287206268,CLX,CLOROX CO/DE,2023,2023-06-30,2842,325612.0,30301010.0,8.690305809124883,0.025063078216989,0.934735071488646,0.496888141295206,0.0396791895314478,0.0232127838519764,0.0383515559293523,0.3303616484440706,4.2471543818334725,159.04,123.82,0.0617325483599663,0.289318755256518,2.163323025660538,5945.0,149.0,5557.0,7389.0,138.0,228.0,1964.0,0.0486871848374195,-0.0400595479767221,0.8791946308724832,0.0368631542340462,0.0219092331768388,0.0486871848374195,Chemicals,4.2471543818334725,0.0396791895314478,-0.0400595479767221,0.8791946308724832,0.934735071488646,1,1,1,1,1,1,-0.0032922616142291,0.0961467522540413,-0.0032922616142291
3121.0,2024,CLX,The Clorox Company,21076.0,0000021076-24-000030,742,26316,742,136,24,71,41,112,0.183288409703504,0.0323450134770889,0.1509433962264151,0.0956873315363881,0.0552560646900269,51.679586563307495,9.119927040583676,42.55965952272382,26.97978416172671,15.57987536099711,CLX,CLOROX CO/DE,2024,2024-06-30,2842,325612.0,30301010.0,8.657129031713755,0.0486871848374195,0.9144496609285342,0.5106937923839332,-0.0400595479767221,0.0219092331768388,0.0368631542340462,0.331942270909407,3.861736557120501,136.47,124.202,0.0351243262041384,0.2969918275082594,2.079441541679836,5751.0,280.0,5259.0,7093.0,126.0,212.0,1909.0,0.1456572558892285,0.0015508247568024,1.8928571428571428,0.0395612299946052,0.0217586764970329,0.1456572558892285,Chemicals,3.861736557120501,-0.0400595479767221,0.0015508247568024,1.8928571428571428,0.9144496609285342,1,1,1,1,1,1,0.2036699818048515,0.0758158919228719,0.2036699818048515
3121.0,2025,CLX,The Clorox Company,21076.0,0000021076-25-000039,678,24136,678,104,15,61,28,89,0.1533923303834808,0.0221238938053097,0.131268436578171,0.0899705014749262,0.0412979351032448,43.08916141862778,6.214782896917468,36.87437852171031,25.27345044746437,11.60092807424594,CLX,CLOROX CO/DE,2025,2025-06-30,2842,325612.0,30301010.0,8.623533227187563,0.1456572558892285,0.9133249415572738,0.5243661212012228,0.0015508247568024,0.0217586764970329,0.0395612299946052,0.3227836720014386,3.5624651285739977,120.07,122.694,0.0300305700413594,0.2940118683689984,2.028148247292285,5561.0,810.0,5079.0,7104.0,121.0,220.0,1795.0,,,,,,,Chemicals,3.5624651285739977,0.0015508247568024,,,0.9133249415572738,1,1,1,1,1,0,,,
3144.0,2019,KO,The Coca-Cola Company,21344.0,0000021344-19-000014,864,28361,864,47,16,29,2,31,0.0543981481481481,0.0185185185185185,0.0358796296296296,0.0335648148148148,0.0023148148148148,16.5720531716089,5.6415500158668594,10.93050315574204,10.225309403758684,0.7051937519833574,KO,COCA-COLA CO,2019,2019-12-31,2086,312111.0,30201030.0,11.36652302320156,0.1032634491381206,0.7557564742246559,0.5111656498535557,0.1698267202410849,,0.0237783771894282,0.3098598071335131,3.4982345654715736,55.35,4280.0,0.1293687269191141,0.1413505284726965,4.456670177669648,86381.0,8920.0,65283.0,37266.0,,2054.0,26766.0,0.0887440432551319,-0.1140986421939569,-0.1315022421524663,0.0134828629032258,,0.0887440432551319,Food,3.4982345654715736,0.1698267202410849,-0.1140986421939569,-0.1315022421524663,0.7557564742246559,0,1,1,1,0,0,0.0930001051546846,0.0379756564308776,0.0930001051546846
3144.0,2020,KO,The Coca-Cola Company,21344.0,0000021344-20-000006,739,24714,739,43,9,30,4,34,0.0581867388362652,0.0121786197564276,0.0460081190798376,0.040595399188092,0.0054127198917456,17.399045075665615,3.641660597232338,13.757384478433275,12.138868657441126,1.6185158209921502,KO,COCA-COLA CO,2020,2020-12-31,2086,312111.0,30201030.0,11.37705992176308,0.0887440432551319,0.7561858504398827,0.5087861986803519,-0.1140986421939569,,0.0134828629032258,0.3270482038123167,3.458734420821115,54.84,4302.0,0.1250229105571847,0.1411863086510263,4.385769620952716,87296.0,7747.0,66012.0,33014.0,,1177.0,28550.0,0.1035568179409458,0.1708669049494154,0.2612624241641926,0.0144879920300146,,0.1035568179409458,Food,3.458734420821115,-0.1140986421939569,0.1708669049494154,0.2612624241641926,0.7561858504398827,0,1,1,1,0,0,0.0002524010325259,0.0704310938463003,0.0002524010325259
3144.0,2021,KO,The Coca-Cola Company,21344.0,0000021344-21-000008,674,21297,674,40,8,30,2,32,0.059347181008902,0.0118694362017804,0.0474777448071216,0.0445103857566765,0.0029673590504451,18.78198807343757,3.756397614687515,15.02559045875006,14.08649105507818,0.9390994036718788,KO,COCA-COLA CO,2021,2021-12-31,2086,312111.0,30201030.0,11.454808945234552,0.1035568179409458,0.7365241537189732,0.4687877567458719,0.1708669049494154,,0.0144879920300146,0.3668418932954618,3.450592979629904,59.21,4325.0,0.1338046081777137,0.1201644869321915,4.3694478524670215,94354.0,9771.0,69494.0,38655.0,,1367.0,34613.0,0.102864288563328,0.1125080843357909,-0.0234367004400777,0.0159977577266798,,0.102864288563328,Food,3.450592979629904,0.1708669049494154,0.1125080843357909,-0.0234367004400777,0.7365241537189732,0,1,1,1,0,0,0.0491241215533735,0.062782441105569,0.0491241215533735
3144.0,2022,KO,The Coca-Cola Company,21344.0,0000021344-22-000009,620,19163,620,23,6,17,0,17,0.0370967741935483,0.0096774193548387,0.0274193548387096,0.0274193548387096,0.0,12.002296091426189,3.1310337629807443,8.871262328445443,8.871262328445443,0.0,KO,COCA-COLA CO,2022,2022-12-31,2086,312111.0,30201030.0,11.437803132373013,0.102864288563328,0.7215915828509212,0.4377068443237066,0.1125080843357909,,0.0159977577266798,0.3625475674568524,3.689413667087093,63.61,4328.0,0.125384043206882,0.1212444616927007,4.412798293340635,92763.0,9542.0,66937.0,43004.0,,1484.0,33631.0,0.1096588641085739,0.0639475397637429,0.1228254034793544,0.0189554056681985,,0.1096588641085739,Food,3.689413667087093,0.1125080843357909,0.0639475397637429,0.1228254034793544,0.7215915828509212,0,1,1,1,0,0,0.2481597516660393,0.0555780915894678,0.2481597516660393
3144.0,2023,KO,The Coca-Cola Company,21344.0,0000021344-23-000011,600,18485,600,23,7,16,0,16,0.0383333333333333,0.0116666666666666,0.0266666666666666,0.0266666666666666,0.0,12.442520962942924,3.786854206113064,8.655666756829863,8.655666756829863,0.0,KO,COCA-COLA CO,2023,2023-12-31,2086,312111.0,30201030.0,11.48968754380305,0.1096588641085739,0.7187394450528642,0.4444694635783957,0.0639475397637429,,0.0189554056681985,0.3400407356990061,3.3171288496770828,58.93,4308.0,0.1398421747541017,0.1081235990706529,4.370712874773608,97703.0,10714.0,70223.0,45754.0,,1852.0,33223.0,0.1057295447990532,0.0285658084539056,-0.0077468732499533,0.0205273050950282,,0.1057295447990532,Food,3.3171288496770828,0.0639475397637429,0.0285658084539056,-0.0077468732499533,0.7187394450528642,1,1,1,1,0,0,-0.0523293262573638,0.0403826754516879,-0.0523293262573638
3144.0,2024,KO,The Coca-Cola Company,21344.0,0000021344-24-000009,560,16789,560,20,5,14,1,15,0.0357142857142857,0.0089285714285714,0.0267857142857142,0.025,0.0017857142857142,11.912561796414318,2.9781404491035794,8.934421347310739,8.338793257490023,0.5956280898207159,KO,COCA-COLA CO,2024,2024-12-31,2086,312111.0,30201030.0,11.518400449850498,0.1057295447990532,0.73771991765209,0.4548528578106197,0.0285658084539056,,0.0205273050950282,0.3126833683079891,3.4015208505305874,62.26,4302.0,0.1449144198351052,0.1142229161901162,4.244200317766478,100549.0,10631.0,74177.0,47061.0,,2064.0,31440.0,0.1250477026408182,0.0186991351649986,0.2329037719875834,0.0201495954816058,,0.1250477026408182,Food,3.4015208505305874,0.0285658084539056,0.0186991351649986,0.2329037719875834,0.73771991765209,1,1,1,1,0,0,0.1296255706678981,0.0410357209080938,0.1296255706678981
3144.0,2025,KO,The Coca-Cola Company,21344.0,0000021344-25-000011,577,17235,577,20,5,14,1,15,0.0346620450606585,0.0086655112651646,0.0259965337954939,0.024263431542461,0.0017331022530329,11.604293588627792,2.901073397156948,8.703220191470844,8.123005512039455,0.5802146794313896,KO,COCA-COLA CO,2025,2025-12-31,2086,312111.0,30201030.0,11.559961710971658,0.1250477026408182,0.6729983971912685,0.4504464967180583,0.0186991351649986,,0.0201495954816058,0.2673446802014959,3.542339146695161,69.91,4302.0,0.1507975881544802,0.1079033735307586,4.188138441508461,104816.0,13107.0,70541.0,47941.0,,2112.0,28022.0,,,,,,,Food,3.542339146695161,0.0186991351649986,,,0.6729983971912685,1,1,1,1,0,0,,,
3170.0,2019,CL,Colgate-Palmolive Company,21665.0,0000021665-19-000003,540,19808,540,13,3,10,0,10,0.024074074074074,0.0055555555555555,0.0185185185185185,0.0185185185185185,0.0,6.563004846526656,1.5145395799676895,5.048465266558966,5.048465266558966,0.0,CL,COLGATE-PALMOLIVE CO,2019,2019-12-31,2844,325611.0,30301010.0,9.618069581737414,0.1574431289078089,0.9628841293069044,0.5642543567912731,0.0095856922285126,0.0186909671411467,0.0222828255953172,0.4107356658241319,4.876525587335373,68.84,854.702,0.0602634029533058,0.2828255953172808,3.535145354171894,15034.0,2367.0,14476.0,15693.0,281.0,335.0,6175.0,0.1692839195979899,0.0495762441853055,0.1385720321081537,0.0257537688442211,0.01821608040201,0.1692839195979899,Chemicals,4.876525587335373,0.0095856922285126,0.0495762441853055,0.1385720321081537,0.9628841293069044,0,1,1,1,1,1,0.0942725497124031,0.0489566230248778,0.0942725497124031
3170.0,2020,CL,Colgate-Palmolive Company,21665.0,0000021665-20-000004,443,15188,443,7,0,7,0,7,0.0158013544018058,0.0,0.0158013544018058,0.0158013544018058,0.0,4.608901764550962,0.0,4.608901764550962,4.608901764550962,0.0,CL,COLGATE-PALMOLIVE CO,2020,2020-12-31,2844,325611.0,30301010.0,9.675331459398372,0.1692839195979899,0.9308417085427136,0.5159547738693467,0.0495762441853055,0.01821608040201,0.0257537688442211,0.4219849246231156,5.495818840452262,85.51,849.894,0.0581030150753768,0.266143216080402,3.53222564406856,15920.0,2695.0,14819.0,16471.0,290.0,410.0,6718.0,0.1440159574468085,0.0576771295003339,-0.1962894248608534,0.0376994680851063,0.0204122340425531,0.1440159574468085,Chemicals,5.495818840452262,0.0495762441853055,0.0576771295003339,-0.1962894248608534,0.9308417085427136,0,1,0,1,1,1,0.2925230289727748,0.0485899090212872,0.2925230289727748
3170.0,2021,CL,Colgate-Palmolive Company,21665.0,0000021665-21-000007,372,12883,372,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CL,COLGATE-PALMOLIVE CO,2021,2021-12-31,2844,325611.0,30301010.0,9.618468597503831,0.1440159574468085,0.935438829787234,0.5208111702127659,0.0576771295003339,0.0204122340425531,0.0376994680851063,0.3820478723404255,5.7044922340425535,85.34,840.48,0.0575797872340425,0.2830452127659574,3.520460802488973,15040.0,2166.0,14069.0,17421.0,307.0,567.0,5746.0,0.1134702180408111,0.0313414844153607,-0.1759002770083102,0.0442438497234759,0.0203419998728625,0.1134702180408111,Chemicals,5.7044922340425535,0.0576771295003339,0.0313414844153607,-0.1759002770083102,0.935438829787234,0,0,0,0,1,1,-0.103879019801089,0.0366715495222609,-0.103879019801089
3170.0,2022,CL,Colgate-Palmolive Company,21665.0,0000021665-22-000003,329,11461,329,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CL,COLGATE-PALMOLIVE CO,2022,2022-12-31,2844,325611.0,30301010.0,9.663388566822505,0.1134702180408111,0.9487635878202276,0.5893458775665883,0.0313414844153607,0.0203419998728625,0.0442438497234759,0.3351344479054097,5.106953294132605,78.79,830.213,0.0603903121225605,0.3041764668488971,3.520460802488973,15731.0,1785.0,14925.0,17967.0,320.0,696.0,5272.0,0.1403037882022814,0.0829298157733622,0.2885154061624649,0.0430061611663514,0.0209235649362532,0.1403037882022814,Chemicals,5.106953294132605,0.0313414844153607,0.0829298157733622,0.2885154061624649,0.9487635878202276,0,0,0,0,1,1,0.0576881283613766,0.0614407892297474,0.0576881283613766
3170.0,2023,CL,Colgate-Palmolive Company,21665.0,0000021665-23-000007,343,12410,343,3,0,3,0,3,0.0087463556851311,0.0,0.0087463556851311,0.0087463556851311,0.0,2.4174053182917,0.0,2.4174053182917,2.4174053182917,0.0,CL,COLGATE-PALMOLIVE CO,2023,2023-12-31,2844,325611.0,30301010.0,9.704609693426455,0.1403037882022814,0.941621423778442,0.5529189288110778,0.0829298157733622,0.0209235649362532,0.0430061611663514,0.3231257243945586,4.9356939077655095,79.71,821.413,0.0698468858659183,0.3094613554565973,3.5263605246161616,16393.0,2300.0,15436.0,19457.0,343.0,705.0,5297.0,0.1800448709958868,0.0330986277432286,0.2560869565217391,0.0349619842951514,0.0221238938053097,0.1800448709958868,Chemicals,4.9356939077655095,0.0829298157733622,0.0330986277432286,0.2560869565217391,0.941621423778442,1,1,0,1,1,1,0.0423118786308596,0.0452892619511881,0.0423118786308596
3170.0,2024,CL,Colgate-Palmolive Company,21665.0,0000021665-24-000003,350,12202,350,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CL,COLGATE-PALMOLIVE CO,2024,2024-12-31,2844,325611.0,30301010.0,9.6832148763136,0.1800448709958868,0.9660974697743986,0.5304748847064689,0.0330986277432286,0.0221238938053097,0.0349619842951514,0.3133491212763305,5.569811370434999,90.91,812.575,0.078274959491462,0.308550417549545,3.5263605246161616,16046.0,2889.0,15502.0,20101.0,355.0,561.0,5028.0,0.1305572565829761,0.0139794040097507,-0.2620283835237106,0.0345376607470912,0.0224127372933251,0.1305572565829761,Chemicals,5.569811370434999,0.0330986277432286,0.0139794040097507,-0.2620283835237106,0.9660974697743986,1,0,0,0,1,1,0.2533450419468834,0.0434793375680456,0.2533450419468834
3170.0,2025,CL,Colgate-Palmolive Company,21665.0,0000021665-25-000008,340,11712,340,3,0,2,1,3,0.0088235294117647,0.0,0.0088235294117647,0.0058823529411764,0.0029411764705882,2.5614754098360657,0.0,2.5614754098360657,1.7076502732240435,0.8538251366120219,CL,COLGATE-PALMOLIVE CO,2025,2025-12-31,2844,325611.0,30301010.0,9.700759185964513,0.1305572565829761,0.9776484996938152,0.5238211879975505,0.0139794040097507,0.0224127372933251,0.0345376607470912,0.2852418860992039,4.8548061726883045,79.02,801.24,0.0854255970606246,0.3178812002449479,3.5145260669691587,16330.0,2132.0,15965.0,20382.0,366.0,564.0,4658.0,,,,,,,Chemicals,4.8548061726883045,0.0139794040097507,,,0.9776484996938152,1,1,0,1,1,0,,,
3362.0,2019,CAG,"Conagra Brands, Inc.",23217.0,0000023217-19-000006,506,17311,506,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAG,CONAGRA BRANDS INC,2018,2019-05-31,2000,31142.0,30202030.0,10.008468996355305,0.0305350727925883,0.6640061583340087,0.4806606703940794,,0.0025254571482591,0.015895524403749,0.7275207303568052,1.2497904658365522,26.77,486.085,0.0106510367429255,0.1078293673302181,2.8903717578961645,22213.8,678.3,14750.1,9538.4,56.1,353.1,16161.0,0.0376658895265423,0.1589365092678017,0.2385375202712665,0.0165665351506456,0.0025286944045911,0.0376658895265423,Food,1.2497904658365522,,0.1589365092678017,0.2385375202712665,0.6640061583340087,0,0,0,0,0,0,-0.0784438528240098,0.1417671505969784,-0.0784438528240098
3505.0,2019,TAP,Molson Coors Beverage Company,24545.0,0000024545-19-000007,489,17452,489,24,6,18,0,18,0.0490797546012269,0.0122699386503067,0.0368098159509202,0.0368098159509202,0.0,13.752005500802202,3.4380013752005505,10.31400412560165,10.31400412560165,0.0,TAP,MOLSON COORS BEVERAGE CO,2019,2019-12-31,2082,312120.0,30201010.0,10.27020490229692,0.0083749714135233,0.5262233279509907,0.318914198989598,-0.0176608230574952,,0.0205753331623919,0.7376142592810762,0.9301959819541368,53.9,216.3,0.0181359538181137,0.1628909417251678,2.873564639579784,28859.8,241.7,15186.7,10579.4,,593.8,21287.4,-0.0347223492651228,-0.0846078227498724,-4.92635498551924,0.0210309866781798,,-0.0347223492651228,Food,0.9301959819541368,-0.0176608230574952,-0.0846078227498724,-4.92635498551924,0.5262233279509907,0,1,1,1,0,0,-0.2039083124933799,0.0998110202810564,-0.2039083124933799
